ID,Name,Role,Health,Attack,Defense,Attack Speed
1,AATROX,Fighter,650,60,38,0.651
2,DARIUS,Fighter,652,64,39,0.625
3,ILLAOI,Fighter,656,68,35,0.625
4,MUNDO,Fighter,613,61,32,0.67
5,SHYVANA,Fighter,665,66,38,0.658
6,APHELIOS,Marksman,580,55,26,0.64
7,EZREAL,Marksman,600,62,24,0.625
8,TRISTANA,Marksman,670,59,26,0.656
9,JINX,Marksman,630,59,26,0.625
10,JHIN,Marksman,655,59,24,0.625
11,SION,Tank,655,68,32,0.679
12,MALPHITE,Tank,644,62,37,0.736
13,NAUTILUS,Tank,646,61,39,0.706
14,ORNN,Tank,660,69,35,0.625
15,SEJUANI,Tank,630,66,34,0.688
16,VIEGO,Assassin,630,57,34,0.658
17,RENGAR,Assassin,620,68,34,0.667
18,NAAFIRI,Assassin,650,57,32,0.663
19,SHACO,Assassin,630,63,30,0.694
20,TALON,Assassin,658,68,30,0.625
21,RUMBLE,Mage,625,61,36,0.644
22,XERATH,Mage,596,55,22,0.625
23,ZIGGS,Mage,606,54,22,0.656
24,VIKTOR,Mage,600,53,23,0.658
25,RYZE,Mage,645,58,22,0.625
26,SONA,Support,550,49,26,0.644
27,SORAKA,Support,605,50,32,0.625
28,YUUMI,Support,500,49,25,0.625
29,ZILEAN,Support,574,52,24,0.625
30,ZYRA,Support,574,53,29,0.625
